id,fecha,producto,precio,cantidad
12518,2023-10-03,katanaAcero,114.9,6
12519,2023-08-11,katanaAcero,1270.36,1
12520,2023-07-31,tantoMadera,563.19,7
12521,2023-03-02,tantoMadera,1095.66,1
12522,2023-09-05,nodachiElite,991.07,4
12523,2023-11-21,bokenEntrenamiento,316.98,1
12524,2023-11-11,kunaiHierro,1093.15,3
12525,2023-10-04,bokenEntrenamiento,755.4100000000001,7
12526,2023-12-29,tantoMadera,798.72,1
12527,2026-01-20,shuriken,1300.82,5
12528,2023-03-11,nodachiElite,1063.09,9
12529,2023-05-27,shuriken,1444.71,5
12530,2026-01-21,tantoMadera,993.09,7
12531,2023-03-17,katanaAcero,781.7,5
12532,2023-06-24,bokenEntrenamiento,724.97,10
12533,2023-12-17,katanaAcero,889.52,8
12534,2026-01-20,tantoMadera,1209.56,6
12535,2023-01-26,nodachiElite,517.9,1
12536,2023-09-08,katanaAcero,976.29,1
12537,2023-09-19,nodachiElite,882.29,10
12538,2023-02-14,bokenEntrenamiento,833.16,7
12539,2023-12-02,bokenEntrenamiento,299.28,9
12540,2023-11-30,bokenEntrenamiento,245.12,9
12541,2023-08-19,bokenEntrenamiento,755.4100000000001,8
12542,2023-01-21,katanaAcero,1194.59,7
12543,2023-11-03,shuriken,1196.99,3
12544,2023-08-06,kunaiHierro,752.45,5
12545,2023-01-09,katanaAcero,755.4100000000001,2
12546,2023-11-21,kunaiHierro,669.96,1
12547,2023-03-10,nodachiElite,976.85,3
12548,2023-05-27,kunaiHierro,143.4,9
12549,2023-12-12,nodachiElite,274.54,3
12550,2023-12-03,nodachiElite,139.09,4
12551,2023-06-16,bokenEntrenamiento,1168.13,10
12552,2023-07-21,katanaAcero,29.1,7
12553,2026-01-21,bokenEntrenamiento,159.02,1
12554,2026-01-20,tantoMadera,615.92,10
12555,2023-03-20,shuriken,302.0,10
12556,2023-07-12,kunaiHierro,268.13,5
12557,2023-01-02,shuriken,385.95,3
12558,2023-01-11,shuriken,867.57,9
12560,2023-11-05,nodachiElite,11.05,3
12561,2026-01-21,bokenEntrenamiento,659.39,6
12562,2023-06-27,shuriken,487.4,1
12563,2023-01-06,kunaiHierro,1050.72,6
12564,2023-01-13,shuriken,703.56,10
12565,2026-01-20,bokenEntrenamiento,1169.23,9
12566,2026-01-20,bokenEntrenamiento,749.51,1
12567,2023-05-04,katanaAcero,530.31,7
12568,2023-03-06,nodachiElite,1236.16,7
12569,2023-06-05,katanaAcero,469.72,6
12570,2023-02-07,bokenEntrenamiento,714.18,6
12571,2023-01-08,tantoMadera,1142.64,10
12572,2026-01-21,kunaiHierro,1447.18,4
12573,2023-01-19,nodachiElite,1060.56,2
12574,2023-10-27,katanaAcero,1146.72,5
12575,2023-01-20,shuriken,1496.71,2
12576,2023-02-19,kunaiHierro,1222.48,8
12577,2023-09-09,katanaAcero,1411.31,3
12578,2023-01-23,bokenEntrenamiento,755.4100000000001,1
12579,2026-01-21,tantoMadera,574.72,2
12580,2023-07-14,nodachiElite,1390.75,2
12581,2023-05-22,tantoMadera,1161.16,10
12582,2023-09-18,kunaiHierro,1172.83,2
12583,2023-12-28,kunaiHierro,639.35,8
12584,2023-05-10,nodachiElite,549.49,2
12585,2026-01-20,kunaiHierro,1137.46,8
12586,2026-01-20,nodachiElite,1409.99,2
12587,2023-02-16,bokenEntrenamiento,1133.35,3
12588,2023-03-23,katanaAcero,30.02,1
12589,2023-11-22,katanaAcero,1276.41,3
12590,2023-02-16,shuriken,124.23,1
12591,2023-01-11,tantoMadera,1037.22,2
12592,2026-01-21,tantoMadera,109.6,1
12593,2026-01-20,katanaAcero,514.56,8
12594,2023-03-25,kunaiHierro,1295.86,2
12595,2023-05-10,shuriken,576.06,10
12596,2023-09-23,nodachiElite,378.98,8
12597,2023-05-22,nodachiElite,755.4100000000001,8
12598,2023-09-30,tantoMadera,353.14,7
12599,2026-01-20,bokenEntrenamiento,237.22,1
12600,2026-01-21,bokenEntrenamiento,937.7,8
12601,2023-06-09,katanaAcero,48.44,5
12602,2023-03-19,katanaAcero,87.6,10
12603,2023-08-27,shuriken,237.72,9
12604,2023-06-09,tantoMadera,34.97,1
12605,2023-01-08,katanaAcero,1463.89,7
12606,2023-09-01,kunaiHierro,363.2,5
12607,2026-01-21,bokenEntrenamiento,755.4100000000001,7
12608,2026-01-20,nodachiElite,755.4100000000001,4
12609,2023-02-01,katanaAcero,29.77,6
12610,2023-10-29,shuriken,1315.3,2
12611,2023-11-11,bokenEntrenamiento,791.84,6
12612,2026-01-21,kunaiHierro,285.89,4
12613,2026-01-20,kunaiHierro,1321.45,7
12614,2023-07-17,katanaAcero,370.67,8
12615,2023-05-08,kunaiHierro,1136.46,5
12616,2026-01-21,shuriken,902.93,6
12617,2023-10-26,bokenEntrenamiento,894.22,10
12618,2026-01-20,shuriken,1162.32,8
12619,2023-12-09,bokenEntrenamiento,457.27,6
12620,2023-07-27,tantoMadera,722.57,4
12621,2026-01-20,bokenEntrenamiento,304.74,3
12622,2023-07-26,shuriken,669.95,10
12623,2023-08-14,tantoMadera,527.72,1
12624,2023-10-01,tantoMadera,958.92,3
12625,2023-04-05,bokenEntrenamiento,708.1,10
12626,2023-02-09,kunaiHierro,804.26,4
12627,2023-01-19,nodachiElite,402.62,3
12628,2023-02-06,kunaiHierro,1054.34,8
12629,2023-07-13,kunaiHierro,238.89,9
12630,2023-03-11,kunaiHierro,671.65,8
12631,2026-01-21,kunaiHierro,413.99,8
12632,2023-07-06,tantoMadera,1387.09,2
12633,2023-08-12,katanaAcero,1310.23,7
12634,2023-07-21,kunaiHierro,615.05,2
12635,2023-07-03,katanaAcero,152.69,7
12636,2023-11-17,tantoMadera,1226.19,6
12637,2026-01-21,katanaAcero,1314.27,8
12638,2023-10-30,shuriken,784.69,2
12639,2023-08-06,kunaiHierro,826.91,1
12640,2026-01-20,shuriken,420.63,9
12641,2023-05-05,tantoMadera,893.86,3
12642,2023-05-09,shuriken,1363.05,6
12643,2023-08-09,nodachiElite,33.08,9
12644,2023-02-16,nodachiElite,397.23,10
12645,2023-11-11,katanaAcero,411.96,6
12646,2023-08-14,bokenEntrenamiento,1370.86,10
12647,2023-07-27,kunaiHierro,1072.51,5
12648,2023-02-21,nodachiElite,303.47,1
12649,2023-01-10,shuriken,985.5,10
12650,2026-01-21,bokenEntrenamiento,773.01,5
12651,2026-01-21,bokenEntrenamiento,1078.94,8
12652,2023-07-18,bokenEntrenamiento,535.72,1
12653,2023-05-24,bokenEntrenamiento,1355.76,8
12654,2026-01-20,shuriken,569.17,9
12655,2023-04-19,kunaiHierro,670.25,1
12656,2026-01-21,shuriken,1119.33,10
12657,2026-01-21,shuriken,905.85,4
12658,2023-09-20,shuriken,1379.32,9
12659,2023-04-06,katanaAcero,510.91,6
12660,2023-10-17,tantoMadera,873.39,10
12661,2023-02-07,kunaiHierro,793.25,2
12662,2026-01-21,kunaiHierro,1138.58,10
12663,2023-03-03,kunaiHierro,1470.58,2
12664,2026-01-21,bokenEntrenamiento,461.96,2
12665,2023-08-15,katanaAcero,506.86,10
12666,2023-12-08,shuriken,909.71,6
12667,2023-02-21,kunaiHierro,746.56,4
12668,2023-02-20,nodachiElite,783.9,6
12669,2023-07-28,shuriken,954.91,7
12670,2023-04-28,tantoMadera,421.53,3
12671,2023-10-14,bokenEntrenamiento,1170.15,6
12672,2023-02-17,tantoMadera,586.55,1
12673,2023-10-04,bokenEntrenamiento,856.37,5
12674,2023-01-24,tantoMadera,1207.01,10
12675,2023-08-29,shuriken,715.14,3
12676,2023-02-24,katanaAcero,1187.11,2
12677,2023-02-14,nodachiElite,755.4100000000001,9
12678,2023-10-14,nodachiElite,108.95,10
12679,2023-07-17,nodachiElite,192.73,6
12681,2023-10-09,bokenEntrenamiento,755.4100000000001,7
12682,2023-10-14,shuriken,987.69,5
12683,2023-03-25,katanaAcero,695.31,9
12684,2023-01-12,nodachiElite,891.31,10
12685,2023-03-31,tantoMadera,823.04,10
12686,2023-06-06,kunaiHierro,34.66,8
12687,2023-07-23,nodachiElite,79.74,4
12688,2023-09-02,katanaAcero,413.77,3
12689,2026-01-21,nodachiElite,308.34,2
12690,2026-01-20,bokenEntrenamiento,778.26,4
12691,2023-05-02,kunaiHierro,169.18,9
12692,2023-02-02,kunaiHierro,279.74,10
12693,2023-05-19,nodachiElite,553.61,5
12694,2023-12-10,katanaAcero,1097.0,7
12695,2023-12-25,tantoMadera,394.71,8
12696,2023-11-23,kunaiHierro,1103.19,5
12697,2026-01-21,nodachiElite,885.85,1
12698,2026-01-20,shuriken,1441.36,5
12699,2023-09-16,katanaAcero,368.14,1
12700,2026-01-21,katanaAcero,755.4100000000001,8
12701,2023-08-29,tantoMadera,1139.18,5
12702,2023-03-31,nodachiElite,355.48,1
12703,2023-10-19,bokenEntrenamiento,1224.58,10
12704,2023-06-24,shuriken,680.98,3
12705,2023-05-08,shuriken,253.59,9
12706,2023-08-31,shuriken,1128.02,4
12707,2023-07-01,katanaAcero,841.78,4
12708,2026-01-20,nodachiElite,755.4100000000001,7
12709,2023-11-12,katanaAcero,755.4100000000001,4
12710,2023-11-16,shuriken,1044.04,8
12711,2023-03-03,katanaAcero,386.59,2
12712,2026-01-21,tantoMadera,982.55,6
12713,2026-01-20,bokenEntrenamiento,1230.59,1
12714,2023-01-09,katanaAcero,89.34,10
12715,2026-01-20,shuriken,1453.64,4
12716,2023-06-10,katanaAcero,898.98,7
12717,2023-10-08,nodachiElite,1162.51,9
12718,2023-05-12,kunaiHierro,302.83,2
12719,2023-07-29,bokenEntrenamiento,606.35,9
12720,2023-11-30,tantoMadera,814.14,9
12721,2023-10-29,shuriken,163.19,4
12722,2023-07-08,kunaiHierro,270.43,4
12723,2023-12-28,bokenEntrenamiento,1180.82,7
12724,2026-01-20,kunaiHierro,704.18,10
12725,2023-08-03,nodachiElite,1136.54,1
12726,2023-01-10,tantoMadera,326.87,2
12727,2023-01-06,nodachiElite,751.66,2
12728,2023-03-16,katanaAcero,1403.27,1
12729,2023-07-15,bokenEntrenamiento,199.42,3
12730,2026-01-21,bokenEntrenamiento,645.09,5
12731,2023-01-11,bokenEntrenamiento,755.4100000000001,8
12732,2026-01-20,tantoMadera,581.59,9
12733,2023-05-16,bokenEntrenamiento,701.58,10
12734,2026-01-20,katanaAcero,755.4100000000001,9
12735,2023-02-28,shuriken,870.51,1
12736,2023-03-29,tantoMadera,755.4100000000001,10
12737,2023-04-24,shuriken,150.38,3
12738,2023-05-23,shuriken,972.45,3
12739,2023-09-12,nodachiElite,1465.14,6
12740,2023-09-06,nodachiElite,818.38,7
12741,2026-01-21,nodachiElite,222.03,5
12742,2023-10-16,tantoMadera,343.2,9
12743,2026-01-21,kunaiHierro,755.4100000000001,4
12744,2026-01-20,katanaAcero,1024.12,3
12745,2023-08-07,bokenEntrenamiento,755.4100000000001,4
12746,2026-01-21,kunaiHierro,158.63,9
12747,2023-01-01,nodachiElite,755.4100000000001,7
12748,2023-07-24,kunaiHierro,1260.82,10
12749,2023-09-24,kunaiHierro,755.4100000000001,3
12750,2023-10-09,katanaAcero,1060.13,6
12751,2023-02-26,nodachiElite,781.77,8
12752,2023-03-22,shuriken,1314.35,8
12753,2023-10-21,nodachiElite,755.4100000000001,10
12754,2026-01-20,tantoMadera,282.48,7
12755,2023-05-29,bokenEntrenamiento,755.4100000000001,3
12756,2026-01-20,nodachiElite,1102.8,8
12757,2026-01-21,shuriken,833.24,1
12758,2026-01-20,bokenEntrenamiento,1151.05,9
12759,2023-11-17,nodachiElite,34.59,5
12760,2023-04-02,katanaAcero,911.02,4
12761,2023-04-08,nodachiElite,609.1,2
12762,2023-12-21,tantoMadera,470.86,4
12763,2026-01-20,tantoMadera,69.48,2
12764,2023-11-17,nodachiElite,755.4100000000001,7
12766,2023-04-02,nodachiElite,354.1,7
12767,2026-01-20,kunaiHierro,1128.13,5
12768,2023-08-29,katanaAcero,1358.0,10
12769,2026-01-21,nodachiElite,452.04,1
12770,2026-01-21,kunaiHierro,1178.75,1
12771,2026-01-20,kunaiHierro,1132.71,4
12772,2023-01-06,kunaiHierro,24.46,8
12773,2023-02-03,kunaiHierro,288.11,8
12774,2023-11-14,nodachiElite,1224.86,8
12775,2023-01-07,bokenEntrenamiento,758.35,9
12776,2026-01-21,nodachiElite,837.17,3
12777,2023-06-18,kunaiHierro,1045.59,5
12778,2023-07-04,kunaiHierro,1297.86,8
12779,2023-07-05,bokenEntrenamiento,649.64,1
12781,2023-08-18,kunaiHierro,1204.24,5
12782,2023-03-20,shuriken,1352.35,7
12783,2026-01-21,bokenEntrenamiento,1406.37,9
12784,2023-02-17,tantoMadera,443.08,3
12785,2023-07-28,katanaAcero,189.21,6
12786,2026-01-20,bokenEntrenamiento,601.61,7
12787,2023-06-27,bokenEntrenamiento,152.12,9
12788,2026-01-21,nodachiElite,554.54,5
12789,2026-01-21,bokenEntrenamiento,1169.78,8
12790,2023-07-30,kunaiHierro,755.4100000000001,2
12791,2023-07-26,nodachiElite,600.83,6
12792,2023-08-20,tantoMadera,1085.45,1
12793,2026-01-20,nodachiElite,148.18,9
12794,2023-08-28,katanaAcero,635.88,5
12795,2023-06-25,bokenEntrenamiento,430.71,1
12796,2023-02-06,tantoMadera,1454.87,2
12797,2023-05-11,kunaiHierro,164.78,9
12798,2023-10-13,katanaAcero,496.51,10
12799,2026-01-20,kunaiHierro,842.04,9
12800,2026-01-20,tantoMadera,735.47,7
12801,2023-11-26,bokenEntrenamiento,755.4100000000001,8
12802,2023-03-05,tantoMadera,428.25,1
12803,2023-07-12,nodachiElite,562.32,7
12804,2023-01-12,kunaiHierro,1229.65,3
12805,2026-01-20,nodachiElite,1088.84,4
12806,2023-05-02,katanaAcero,1113.0,1
12807,2026-01-21,bokenEntrenamiento,418.95,2
12808,2026-01-20,kunaiHierro,1273.66,9
12809,2026-01-20,kunaiHierro,827.67,3
12810,2023-06-27,kunaiHierro,1485.4,7
12811,2023-08-22,bokenEntrenamiento,458.41,5
12812,2026-01-20,bokenEntrenamiento,339.06,1
12813,2023-06-22,kunaiHierro,27.69,2
12814,2023-07-28,kunaiHierro,1053.9,10
12815,2023-07-20,kunaiHierro,224.56,8
12816,2023-09-30,kunaiHierro,1241.21,1
12817,2023-12-31,tantoMadera,876.04,10
12818,2026-01-20,bokenEntrenamiento,179.03,1
12819,2026-01-20,kunaiHierro,632.54,10
12820,2023-11-18,bokenEntrenamiento,300.19,6
12821,2026-01-21,tantoMadera,1041.47,5
12822,2026-01-20,katanaAcero,605.4,8
12823,2026-01-21,bokenEntrenamiento,755.4100000000001,8
12825,2026-01-21,nodachiElite,755.4100000000001,4
12826,2023-09-10,katanaAcero,306.99,5
12827,2026-01-20,kunaiHierro,1200.8,10
12828,2023-05-11,nodachiElite,755.4100000000001,2
12829,2023-04-26,kunaiHierro,79.1,8
12830,2023-03-22,bokenEntrenamiento,160.83,5
12831,2023-02-23,katanaAcero,328.13,1
12832,2026-01-21,nodachiElite,1059.97,6
12833,2023-05-15,bokenEntrenamiento,827.56,6
12834,2023-09-30,bokenEntrenamiento,1470.91,6
12835,2026-01-21,kunaiHierro,785.07,2
12836,2023-10-21,tantoMadera,755.4100000000001,5
12837,2023-06-05,nodachiElite,289.73,4
12838,2023-01-03,kunaiHierro,1344.08,5
12839,2023-08-31,nodachiElite,1466.87,6
12840,2023-02-26,tantoMadera,875.1,7
12841,2023-03-05,katanaAcero,114.33,7
12842,2023-06-22,shuriken,832.34,4
12843,2023-10-11,shuriken,1392.79,1
12844,2023-06-10,bokenEntrenamiento,497.71,4
12845,2026-01-21,kunaiHierro,1079.89,6
12846,2026-01-21,kunaiHierro,1001.78,9
12847,2023-04-16,bokenEntrenamiento,565.27,5
12848,2023-02-19,katanaAcero,755.4100000000001,6
12850,2026-01-21,kunaiHierro,394.3,9
12851,2023-11-16,bokenEntrenamiento,494.23,9
12852,2026-01-20,shuriken,90.23,8
12853,2023-12-27,bokenEntrenamiento,549.76,8
12854,2023-01-15,bokenEntrenamiento,361.11,9
12855,2026-01-20,bokenEntrenamiento,90.38,1
12856,2023-01-10,kunaiHierro,597.6,6
12858,2023-04-15,bokenEntrenamiento,298.51,9
12859,2026-01-21,tantoMadera,393.42,4
12860,2026-01-20,shuriken,932.64,2
12862,2023-07-22,shuriken,1136.03,10
12863,2023-12-23,shuriken,1239.62,8
12864,2023-10-10,shuriken,92.65,8
12865,2023-11-17,katanaAcero,1110.32,10
12866,2023-12-06,kunaiHierro,1460.63,8
12867,2023-01-02,kunaiHierro,319.21,8
12868,2023-06-14,tantoMadera,354.8,10
12869,2023-12-20,shuriken,1277.7,4
12870,2026-01-21,nodachiElite,992.13,3
12871,2023-06-05,kunaiHierro,1057.18,4
12872,2026-01-21,shuriken,755.4100000000001,9
12873,2026-01-20,katanaAcero,493.29,4
12874,2023-07-17,nodachiElite,1241.84,5
12875,2023-06-21,kunaiHierro,1293.28,1
12876,2023-11-20,katanaAcero,755.4100000000001,4
12877,2023-06-09,bokenEntrenamiento,1316.66,1
12878,2023-04-30,katanaAcero,790.04,1
12879,2026-01-20,shuriken,29.96,2
12880,2023-10-20,bokenEntrenamiento,20.38,6
12882,2026-01-20,bokenEntrenamiento,1245.58,8
12883,2023-12-06,shuriken,322.9,5
12884,2023-01-29,bokenEntrenamiento,994.75,6
12885,2023-06-10,nodachiElite,755.4100000000001,3
12886,2023-08-21,nodachiElite,573.66,9
12887,2023-02-12,nodachiElite,563.49,2
12888,2023-09-06,shuriken,1302.41,3
12889,2023-05-11,kunaiHierro,1106.49,8
12890,2023-07-23,shuriken,31.99,2
12891,2023-03-02,tantoMadera,755.4100000000001,4
12892,2023-01-29,nodachiElite,150.55,10
12893,2023-03-21,kunaiHierro,160.45,5
12894,2023-06-15,nodachiElite,56.04,7
12895,2023-09-11,kunaiHierro,1366.92,9
12896,2023-01-28,kunaiHierro,930.8,7
12897,2026-01-21,shuriken,401.5,6
12898,2026-01-21,katanaAcero,887.29,5
12899,2023-01-01,tantoMadera,205.48,7
12900,2023-09-20,tantoMadera,90.89,3
12901,2026-01-21,kunaiHierro,197.67,7
12902,2023-04-08,kunaiHierro,637.21,3
12903,2023-11-11,nodachiElite,1005.69,4
12904,2023-04-26,katanaAcero,919.53,5
12906,2023-08-05,katanaAcero,755.4100000000001,7
12907,2023-11-11,bokenEntrenamiento,853.83,1
12908,2023-04-30,bokenEntrenamiento,1499.64,9
12909,2023-11-20,kunaiHierro,442.46,5
12910,2023-02-27,tantoMadera,865.1,2
12911,2023-05-09,bokenEntrenamiento,866.66,9
12912,2023-07-05,tantoMadera,1189.96,4
12913,2023-05-24,katanaAcero,1392.23,7
12914,2023-05-03,bokenEntrenamiento,735.63,10
12915,2026-01-21,bokenEntrenamiento,755.4100000000001,3
12916,2023-09-30,tantoMadera,1287.37,2
12917,2023-06-07,shuriken,1115.33,6
12918,2023-04-06,katanaAcero,329.85,8
12919,2023-08-19,shuriken,996.31,7
12920,2026-01-20,tantoMadera,1381.62,1
12921,2026-01-21,bokenEntrenamiento,1323.78,7
12922,2023-04-28,bokenEntrenamiento,1496.47,5
12923,2023-08-09,nodachiElite,372.19,7
12924,2023-02-18,tantoMadera,1250.07,9
12926,2026-01-20,tantoMadera,377.7,4
12927,2026-01-21,shuriken,531.03,3
12928,2026-01-20,nodachiElite,1023.11,10
12929,2023-03-12,nodachiElite,851.37,7
12930,2023-09-17,kunaiHierro,551.07,8
12931,2023-06-29,bokenEntrenamiento,1254.58,5
12932,2023-07-12,bokenEntrenamiento,1391.18,2
12933,2023-02-09,katanaAcero,812.16,2
12934,2026-01-20,nodachiElite,103.7,4
12935,2023-04-02,kunaiHierro,29.6,2
12936,2023-06-14,tantoMadera,755.4100000000001,7
12937,2026-01-21,shuriken,750.42,6
12938,2023-03-04,tantoMadera,489.6,1
12939,2026-01-21,bokenEntrenamiento,277.34,8
12940,2026-01-21,kunaiHierro,155.4,1
12941,2026-01-20,tantoMadera,746.41,10
12942,2023-09-04,tantoMadera,906.1,7
12943,2023-01-25,nodachiElite,755.4100000000001,6
12944,2023-06-15,tantoMadera,582.12,3
12945,2023-03-07,shuriken,731.47,1
12946,2023-01-02,nodachiElite,1429.08,6
12947,2023-03-27,katanaAcero,1489.45,4
12948,2023-07-04,bokenEntrenamiento,1424.6,9
12949,2023-04-23,bokenEntrenamiento,298.73,10
12950,2026-01-20,kunaiHierro,232.18,5
12951,2023-05-18,shuriken,303.31,2
12952,2026-01-21,nodachiElite,145.14,10
12953,2023-04-26,nodachiElite,548.59,10
12954,2023-01-27,tantoMadera,647.14,8
12955,2023-01-13,kunaiHierro,11.81,2
12956,2023-05-04,tantoMadera,28.79,9
12957,2023-05-26,kunaiHierro,425.74,7
12958,2023-06-12,kunaiHierro,494.76,8
12959,2023-10-03,bokenEntrenamiento,1312.32,3
12960,2023-06-24,kunaiHierro,454.35,3
12961,2023-09-04,bokenEntrenamiento,707.54,10
12962,2023-04-14,bokenEntrenamiento,627.64,4
12963,2023-02-06,bokenEntrenamiento,923.13,9
12964,2023-09-02,nodachiElite,1098.33,3
12965,2023-03-05,katanaAcero,1255.06,7
12966,2023-06-16,kunaiHierro,755.4100000000001,3
12967,2023-11-26,tantoMadera,755.4100000000001,1
12968,2026-01-20,kunaiHierro,609.36,1
12969,2023-11-18,katanaAcero,755.4100000000001,1
12970,2023-02-06,shuriken,1204.25,8
12971,2023-04-24,bokenEntrenamiento,112.56,2
12972,2023-04-06,nodachiElite,350.48,4
12973,2023-09-26,katanaAcero,682.96,10
12974,2023-05-18,kunaiHierro,697.03,6
12975,2026-01-20,shuriken,532.63,9
12976,2023-06-14,katanaAcero,930.16,2
12977,2023-02-20,katanaAcero,692.46,3
12979,2023-12-29,shuriken,785.86,7
12980,2023-12-31,kunaiHierro,556.27,5
12981,2023-05-07,shuriken,400.96,2
12982,2023-04-18,kunaiHierro,793.74,2
12983,2023-10-29,katanaAcero,577.37,1
12984,2023-04-28,nodachiElite,950.58,5
12985,2023-10-01,nodachiElite,549.87,8
12986,2026-01-20,tantoMadera,958.4,8
12987,2023-08-20,shuriken,755.4100000000001,6
12988,2026-01-21,tantoMadera,755.4100000000001,2
12989,2023-02-07,bokenEntrenamiento,507.62,10
12990,2023-08-27,shuriken,1434.11,3
12991,2023-05-31,kunaiHierro,755.4100000000001,3
12992,2023-06-23,tantoMadera,755.4100000000001,1
12993,2023-11-14,bokenEntrenamiento,14.61,10
12994,2026-01-21,nodachiElite,129.09,2
12995,2023-02-04,shuriken,555.86,7
12996,2026-01-21,kunaiHierro,714.32,6
12998,2023-07-17,katanaAcero,1468.2,2
12999,2023-12-03,bokenEntrenamiento,335.24,8
13000,2023-03-10,shuriken,755.4100000000001,1
13001,2023-09-24,katanaAcero,1224.66,5
13002,2023-08-29,katanaAcero,1048.15,1
13003,2023-07-18,bokenEntrenamiento,874.49,7
13004,2026-01-20,bokenEntrenamiento,1076.18,8
13005,2023-09-10,nodachiElite,296.32,2
13006,2023-03-04,shuriken,1052.57,3
13007,2023-03-19,kunaiHierro,573.54,5
13008,2023-12-27,katanaAcero,320.71,5
13009,2023-03-06,katanaAcero,612.7,7
13010,2023-02-08,shuriken,305.4,9
13011,2026-01-20,bokenEntrenamiento,97.63,1
13012,2023-11-18,shuriken,605.92,6
13013,2023-02-05,shuriken,232.88,3
13014,2023-12-13,shuriken,755.4100000000001,2
13015,2026-01-20,kunaiHierro,12.58,4
13016,2023-06-28,bokenEntrenamiento,793.53,10
13017,2023-01-07,nodachiElite,451.23,5
13018,2023-10-13,shuriken,678.08,8
13019,2026-01-21,tantoMadera,1262.0,7
13020,2023-01-18,kunaiHierro,1071.44,7
13021,2026-01-20,kunaiHierro,122.18,2
13022,2026-01-21,nodachiElite,909.22,3
13023,2023-08-29,nodachiElite,699.07,6
13024,2026-01-21,shuriken,1266.15,8
13025,2026-01-21,shuriken,765.88,5
13026,2026-01-20,katanaAcero,345.39,4
13027,2023-06-10,bokenEntrenamiento,1340.52,5
13028,2026-01-20,katanaAcero,1317.09,3
13029,2023-08-19,shuriken,1227.8,2
13030,2023-01-18,tantoMadera,511.15,2
13031,2023-06-07,bokenEntrenamiento,1356.07,1
13032,2023-10-06,nodachiElite,184.27,10
13033,2023-11-07,shuriken,550.56,6
13034,2023-04-28,tantoMadera,884.08,9
13035,2023-07-05,bokenEntrenamiento,1046.06,3
13036,2026-01-21,katanaAcero,1286.95,8
13037,2023-12-30,shuriken,1042.26,6
13038,2023-02-28,kunaiHierro,617.34,9
13039,2026-01-20,katanaAcero,822.37,4
13040,2026-01-21,kunaiHierro,1465.27,1
13041,2023-05-06,nodachiElite,920.2,5
13042,2023-02-03,tantoMadera,340.62,10
13043,2023-10-15,nodachiElite,457.76,9
13044,2026-01-21,katanaAcero,1364.47,4
13045,2023-05-05,bokenEntrenamiento,318.28,7
13046,2023-05-29,kunaiHierro,228.93,6
13047,2023-06-02,shuriken,321.07,7
13048,2026-01-20,shuriken,1449.75,6
13049,2026-01-21,shuriken,755.4100000000001,10
13050,2023-07-05,kunaiHierro,1113.54,6
13051,2023-07-05,nodachiElite,494.55,6
13052,2026-01-21,kunaiHierro,24.05,2
13053,2023-07-05,katanaAcero,1252.35,10
13054,2023-07-21,kunaiHierro,77.37,8
13056,2023-01-08,shuriken,1462.48,10
13057,2023-06-25,kunaiHierro,194.88,10
13058,2026-01-21,nodachiElite,895.75,7
13059,2026-01-20,shuriken,1415.53,5
13060,2026-01-21,kunaiHierro,363.87,6
13061,2023-12-08,kunaiHierro,388.19,3
13062,2023-06-21,bokenEntrenamiento,1116.95,5
13063,2023-06-08,katanaAcero,755.4100000000001,8
13064,2023-06-23,kunaiHierro,363.39,7
13065,2023-10-18,shuriken,695.3,1
13066,2023-09-18,shuriken,210.4,6
13067,2023-05-02,shuriken,510.62,4
13068,2023-04-25,bokenEntrenamiento,794.36,6
13069,2026-01-21,katanaAcero,37.13,8
13070,2023-05-10,katanaAcero,366.14,9
13071,2023-02-26,tantoMadera,1207.19,6
13072,2023-01-31,katanaAcero,745.47,4
13073,2023-07-10,katanaAcero,776.38,8
13074,2023-07-24,katanaAcero,1141.66,10
